;;
730;2020-01-01 00:00:00;12011
731;2020-01-02 00:00:00;12755
732;2020-01-03 00:00:00;17264
733;2020-01-04 00:00:00;15357
734;2020-01-05 00:00:00;17075
735;2020-01-06 00:00:00;15563
736;2020-01-07 00:00:00;16964
737;2020-01-08 00:00:00;15121
738;2020-01-09 00:00:00;27651
739;2020-01-10 00:00:00;28735
740;2020-01-11 00:00:00;16718
741;2020-01-12 00:00:00;17760
742;2020-01-13 00:00:00;30167
743;2020-01-14 00:00:00;29688
744;2020-01-15 00:00:00;31046
745;2020-01-16 00:00:00;30176
746;2020-01-17 00:00:00;29787
747;2020-01-18 00:00:00;15812
748;2020-01-19 00:00:00;18218
749;2020-01-20 00:00:00;31619
750;2020-01-21 00:00:00;29868
751;2020-01-22 00:00:00;28249
752;2020-01-23 00:00:00;28209
753;2020-01-24 00:00:00;27771
754;2020-01-25 00:00:00;14073
755;2020-01-26 00:00:00;17534
756;2020-01-27 00:00:00;29228
757;2020-01-28 00:00:00;29344
758;2020-01-29 00:00:00;28158
759;2020-01-30 00:00:00;21345
760;2020-01-31 00:00:00;24595
761;2020-02-01 00:00:00;15083
762;2020-02-02 00:00:00;16994
763;2020-02-03 00:00:00;28919
764;2020-02-04 00:00:00;27603
765;2020-02-05 00:00:00;27444
766;2020-02-06 00:00:00;25835
767;2020-02-07 00:00:00;27016
768;2020-02-08 00:00:00;15262
769;2020-02-09 00:00:00;22333
770;2020-02-10 00:00:00;28397
771;2020-02-11 00:00:00;27820
772;2020-02-12 00:00:00;28216
773;2020-02-13 00:00:00;26141
774;2020-02-14 00:00:00;26610
775;2020-02-15 00:00:00;15604
776;2020-02-16 00:00:00;15495
777;2020-02-17 00:00:00;28872
778;2020-02-18 00:00:00;27794
779;2020-02-19 00:00:00;28260
780;2020-02-20 00:00:00;27866
781;2020-02-21 00:00:00;27171
782;2020-02-22 00:00:00;14118
783;2020-02-23 00:00:00;15372
784;2020-02-24 00:00:00;14491
785;2020-02-25 00:00:00;27863
786;2020-02-26 00:00:00;30233
787;2020-02-27 00:00:00;28763
788;2020-02-28 00:00:00;27365
789;2020-02-29 00:00:00;15005
790;2020-03-01 00:00:00;15228
791;2020-03-02 00:00:00;27671
792;2020-03-03 00:00:00;26876
793;2020-03-04 00:00:00;28073
794;2020-03-05 00:00:00;28782
795;2020-03-06 00:00:00;29663
796;2020-03-07 00:00:00;16678
797;2020-03-08 00:00:00;18648
798;2020-03-09 00:00:00;17924
799;2020-03-10 00:00:00;29571
800;2020-03-11 00:00:00;32040
801;2020-03-12 00:00:00;32388
802;2020-03-13 00:00:00;32026
803;2020-03-14 00:00:00;18261
804;2020-03-15 00:00:00;18328
805;2020-03-16 00:00:00;31468
806;2020-03-17 00:00:00;27522
807;2020-03-18 00:00:00;32101
808;2020-03-19 00:00:00;32967
809;2020-03-20 00:00:00;33742
810;2020-03-21 00:00:00;18513
811;2020-03-22 00:00:00;20025
812;2020-03-23 00:00:00;31930
813;2020-03-24 00:00:00;34436
814;2020-03-25 00:00:00;34409
815;2020-03-26 00:00:00;36076
816;2020-03-27 00:00:00;35661
817;2020-03-28 00:00:00;21303
818;2020-03-29 00:00:00;23176
819;2020-03-30 00:00:00;37392
820;2020-03-31 00:00:00;37156
821;2020-04-01 00:00:00;36755
822;2020-04-02 00:00:00;36647
823;2020-04-03 00:00:00;37080
824;2020-04-04 00:00:00;20280
825;2020-04-05 00:00:00;21560
826;2020-04-06 00:00:00;37591
827;2020-04-07 00:00:00;36034
828;2020-04-08 00:00:00;37234
829;2020-04-09 00:00:00;36253
830;2020-04-10 00:00:00;37309
831;2020-04-11 00:00:00;21628
832;2020-04-12 00:00:00;23953
833;2020-04-13 00:00:00;40702
834;2020-04-14 00:00:00;39743
835;2020-04-15 00:00:00;40969
836;2020-04-16 00:00:00;39717
837;2020-04-17 00:00:00;37498
838;2020-04-18 00:00:00;19216
839;2020-04-19 00:00:00;24391
840;2020-04-20 00:00:00;41872
841;2020-04-21 00:00:00;40330
842;2020-04-22 00:00:00;39061
843;2020-04-23 00:00:00;38787
844;2020-04-24 00:00:00;37841
845;2020-04-25 00:00:00;21674
846;2020-04-26 00:00:00;23984
847;2020-04-27 00:00:00;40989
848;2020-04-28 00:00:00;39709
849;2020-04-29 00:00:00;36837
850;2020-04-30 00:00:00;37825
851;2020-05-01 00:00:00;21283
852;2020-05-02 00:00:00;18056
853;2020-05-03 00:00:00;21339
854;2020-05-04 00:00:00;21104
855;2020-05-05 00:00:00;22424
856;2020-05-06 00:00:00;39498
857;2020-05-07 00:00:00;40310
858;2020-05-08 00:00:00;38984
859;2020-05-09 00:00:00;21773
860;2020-05-10 00:00:00;24267
861;2020-05-11 00:00:00;25140
862;2020-05-12 00:00:00;41062
863;2020-05-13 00:00:00;39128
864;2020-05-14 00:00:00;38938
865;2020-05-15 00:00:00;38311
866;2020-05-16 00:00:00;23837
867;2020-05-17 00:00:00;23076
868;2020-05-18 00:00:00;37425
869;2020-05-19 00:00:00;36809
870;2020-05-20 00:00:00;34535
871;2020-05-21 00:00:00;35470
872;2020-05-22 00:00:00;33103
873;2020-05-23 00:00:00;18690
874;2020-05-24 00:00:00;20404
875;2020-05-25 00:00:00;33894
876;2020-05-26 00:00:00;34858
877;2020-05-27 00:00:00;35110
878;2020-05-28 00:00:00;34309
879;2020-05-29 00:00:00;32784
880;2020-05-30 00:00:00;19089
881;2020-05-31 00:00:00;20231
882;2020-06-01 00:00:00;33152
883;2020-06-02 00:00:00;34043
884;2020-06-03 00:00:00;34003
885;2020-06-04 00:00:00;34338
886;2020-06-05 00:00:00;35187
887;2020-06-06 00:00:00;20251
888;2020-06-07 00:00:00;21608
889;2020-06-08 00:00:00;33322
890;2020-06-09 00:00:00;32815
891;2020-06-10 00:00:00;33795
892;2020-06-11 00:00:00;36443
893;2020-06-12 00:00:00;21098
894;2020-06-13 00:00:00;20115
895;2020-06-14 00:00:00;20319
896;2020-06-15 00:00:00;31198
897;2020-06-16 00:00:00;23566
898;2020-06-17 00:00:00;30919
899;2020-06-18 00:00:00;32775
900;2020-06-19 00:00:00;32045
901;2020-06-20 00:00:00;20539
902;2020-06-21 00:00:00;20577
903;2020-06-22 00:00:00;31979
904;2020-06-23 00:00:00;32317
905;2020-06-24 00:00:00;32430
906;2020-06-25 00:00:00;35783
907;2020-06-26 00:00:00;34641
908;2020-06-27 00:00:00;22620
909;2020-06-28 00:00:00;23462
910;2020-06-29 00:00:00;34339
911;2020-06-30 00:00:00;28012
